# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	319886	320641	-	WP_071905954.1	WP_071905954.1		UPF0280 family protein		30411170	MCBB_RS01520	756	251	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	320866	321519	+						30411171	MCBB_RS01525	654		old_locus_tag=MCBB_0307
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	320866	321519	+	WP_071905955.1	WP_071905955.1		PH domain-containing protein		30411171	MCBB_RS01525	654	217	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	321746	322918	+						30411172	MCBB_RS01530	1173		old_locus_tag=MCBB_0308
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	321746	322918	+	WP_071905956.1	WP_071905956.1		NAD(P)/FAD-dependent oxidoreductase		30411172	MCBB_RS01530	1173	390	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	322909	323943	+						30411173	MCBB_RS01535	1035		old_locus_tag=MCBB_0309
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	322909	323943	+	WP_071905957.1	WP_071905957.1		TIGR01177 family methyltransferase		30411173	MCBB_RS01535	1035	344	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	324204	325706	+						30411174	MCBB_RS01540	1503		old_locus_tag=MCBB_0310
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	324204	325706	+	WP_071905958.1	WP_071905958.1		2-isopropylmalate synthase		30411174	MCBB_RS01540	1503	500	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	325893	326477	+						30411175	MCBB_RS01545	585		old_locus_tag=MCBB_0311
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	325893	326477	+	WP_071905959.1	WP_071905959.1		hypothetical protein		30411175	MCBB_RS01545	585	194	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	326588	327106	+						30411176	MCBB_RS01550	519		old_locus_tag=MCBB_0312
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	326588	327106	+	WP_071905960.1	WP_071905960.1		KEOPS complex subunit Cgi121		30411176	MCBB_RS01550	519	172	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	327302	328300	-						30411177	MCBB_RS01555	999		old_locus_tag=MCBB_0313
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	327302	328300	-	WP_084789734.1	WP_084789734.1		DegT/DnrJ/EryC1/StrS family aminotransferase		30411177	MCBB_RS01555	999	332	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	328366	329541	-						30411178	MCBB_RS01560	1176		old_locus_tag=MCBB_0314
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	328366	329541	-	WP_171899065.1	WP_171899065.1		Nre family DNA repair protein		30411178	MCBB_RS01560	1176	391	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	329638	330033	-					msrB	30411179	MCBB_RS01565	396		old_locus_tag=MCBB_0315
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	329638	330033	-	WP_071905961.1	WP_071905961.1		peptide-methionine (R)-S-oxide reductase MsrB	msrB	30411179	MCBB_RS01565	396	131	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	330273	330605	+						30411180	MCBB_RS01570	333		old_locus_tag=MCBB_0316
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	330273	330605	+	WP_071905962.1	WP_071905962.1		cupin domain-containing protein		30411180	MCBB_RS01570	333	110	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	330764	331690	-					guaA	30411181	MCBB_RS01575	927		old_locus_tag=MCBB_0317
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	330764	331690	-	WP_071905963.1	WP_071905963.1		glutamine-hydrolyzing GMP synthase	guaA	30411181	MCBB_RS01575	927	308	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	331824	333242	-						30411182	MCBB_RS01580	1419		old_locus_tag=MCBB_0318
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	331824	333242	-	WP_071905964.1	WP_071905964.1		DUF2142 domain-containing protein		30411182	MCBB_RS01580	1419	472	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	333310	333876	-						30411183	MCBB_RS01585	567		old_locus_tag=MCBB_0319
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	333310	333876	-	WP_071905965.1	WP_071905965.1		GMP synthase subunit A		30411183	MCBB_RS01585	567	188	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	334130	334282	+						55571380	MCBB_RS12030	153		old_locus_tag=MCBB_0320
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	334130	334282	+	WP_171899066.1	WP_171899066.1		hypothetical protein		55571380	MCBB_RS12030	153	50	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	334461	334922	+						30411184	MCBB_RS01590	462		old_locus_tag=MCBB_0321
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	334461	334922	+	WP_071905966.1	WP_071905966.1		DUF2124 family protein		30411184	MCBB_RS01590	462	153	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	335008	335637	+						30411185	MCBB_RS01595	630		old_locus_tag=MCBB_0322
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	335008	335637	+	WP_231916379.1	WP_231916379.1		DUF447 family protein		30411185	MCBB_RS01595	630	209	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	335784	337403	-					ade	30411186	MCBB_RS01600	1620		old_locus_tag=MCBB_0323
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	335784	337403	-	WP_071905968.1	WP_071905968.1		adenine deaminase	ade	30411186	MCBB_RS01600	1620	539	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	337664	338476	+						30411187	MCBB_RS01605	813		old_locus_tag=MCBB_0324
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	337664	338476	+	WP_071905969.1	WP_071905969.1		class I SAM-dependent methyltransferase		30411187	MCBB_RS01605	813	270	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	338650	339867	-						30411188	MCBB_RS01610	1218		old_locus_tag=MCBB_0325
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	338650	339867	-	WP_071905970.1	WP_071905970.1		TIGR00300 family protein		30411188	MCBB_RS01610	1218	405	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	340258	341142	-					speB	30411189	MCBB_RS01615	885		old_locus_tag=MCBB_0326
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	340258	341142	-	WP_071905971.1	WP_071905971.1		agmatinase	speB	30411189	MCBB_RS01615	885	294	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	341221	341613	-						30411190	MCBB_RS01620	393		old_locus_tag=MCBB_0327
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	341221	341613	-	WP_071905972.1	WP_071905972.1		translation initiation factor IF-5A		30411190	MCBB_RS01620	393	130	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	341914	342369	+						30411191	MCBB_RS01625	456		old_locus_tag=MCBB_0328
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	341914	342369	+	WP_071905973.1	WP_071905973.1		arginine decarboxylase, pyruvoyl-dependent		30411191	MCBB_RS01625	456	151	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	342482	343396	+						30411192	MCBB_RS01630	915		old_locus_tag=MCBB_0329
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	342482	343396	+	WP_071905974.1	WP_071905974.1		bifunctional fructose-bisphosphatase/inositol-phosphate phosphatase		30411192	MCBB_RS01630	915	304	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	343396	344247	+						30411193	MCBB_RS01635	852		old_locus_tag=MCBB_0330
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	343396	344247	+	WP_071905975.1	WP_071905975.1		NAD(+) kinase		30411193	MCBB_RS01635	852	283	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	344244	345767	+					cfbE	30411194	MCBB_RS01640	1524		old_locus_tag=MCBB_0331
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	344244	345767	+	WP_071905977.1	WP_071905977.1		coenzyme F430 synthase	cfbE	30411194	MCBB_RS01640	1524	507	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	346008	346880	+					hemC	30411195	MCBB_RS01645	873		old_locus_tag=MCBB_0332
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	346008	346880	+	WP_071905979.1	WP_071905979.1		hydroxymethylbilane synthase	hemC	30411195	MCBB_RS01645	873	290	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	346877	347830	+						30411196	MCBB_RS01650	954		old_locus_tag=MCBB_0333
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	346877	347830	+	WP_071905980.1	WP_071905980.1		Gfo/Idh/MocA family oxidoreductase		30411196	MCBB_RS01650	954	317	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	347923	348522	+						30411197	MCBB_RS01655	600		old_locus_tag=MCBB_0334
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	347923	348522	+	WP_071905982.1	WP_071905982.1		orotate phosphoribosyltransferase-like protein		30411197	MCBB_RS01655	600	199	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	348884	350113	-					prf1	30411198	MCBB_RS01660	1230		old_locus_tag=MCBB_0335
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	348884	350113	-	WP_071905984.1	WP_071905984.1		peptide chain release factor aRF-1	prf1	30411198	MCBB_RS01660	1230	409	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	350462	351340	-						30411199	MCBB_RS01665	879		old_locus_tag=MCBB_0336
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	350462	351340	-	WP_071905986.1	WP_071905986.1		hypothetical protein		30411199	MCBB_RS01665	879	292	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	351349	353130	-						69055631	MCBB_RS12265	1782		old_locus_tag=MCBB_0337
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	351349	353130	-	WP_231916380.1	WP_231916380.1		hypothetical protein		69055631	MCBB_RS12265	1782	593	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	353057	354091	-						69055632	MCBB_RS12270	1035		old_locus_tag=MCBB_0338
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	353057	354091	-	WP_231916381.1	WP_231916381.1		hypothetical protein		69055632	MCBB_RS12270	1035	344	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	354433	355110	+					pyrH	30411201	MCBB_RS01675	678		old_locus_tag=MCBB_0339
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	354433	355110	+	WP_071905988.1	WP_071905988.1		UMP kinase	pyrH	30411201	MCBB_RS01675	678	225	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	355212	355409	+						30411202	MCBB_RS01680	198		old_locus_tag=MCBB_0340
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	355212	355409	+	WP_071905990.1	WP_071905990.1		DUF2116 family Zn-ribbon domain-containing protein		30411202	MCBB_RS01680	198	65	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	355675	356610	-						30411203	MCBB_RS01685	936		old_locus_tag=MCBB_0341
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	355675	356610	-	WP_071907948.1	WP_071907948.1		transcription initiation factor IIB		30411203	MCBB_RS01685	936	311	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	356667	356942	-						30411204	MCBB_RS01690	276		old_locus_tag=MCBB_0342
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	356667	356942	-	WP_071905992.1	WP_071905992.1		Gar1/Naf1 family protein		30411204	MCBB_RS01690	276	91	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	357077	358135	-						30411205	MCBB_RS01695	1059		old_locus_tag=MCBB_0343
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	357077	358135	-	WP_071905994.1	WP_071905994.1		UPF0104 family protein		30411205	MCBB_RS01695	1059	352	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	358164	358832	-						30411206	MCBB_RS01700	669		old_locus_tag=MCBB_0344
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	358164	358832	-	WP_071905996.1	WP_071905996.1		dimethylmenaquinone methyltransferase		30411206	MCBB_RS01700	669	222	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	358982	359272	-						30411207	MCBB_RS01705	291		old_locus_tag=MCBB_0345
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	358982	359272	-	WP_071905998.1	WP_071905998.1		DUF211 domain-containing protein		30411207	MCBB_RS01705	291	96	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	359746	360141	+						30411208	MCBB_RS01710	396		old_locus_tag=MCBB_0346
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	359746	360141	+	WP_071906000.1	WP_071906000.1		toprim domain-containing protein		30411208	MCBB_RS01710	396	131	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	360359	361507	+						30411209	MCBB_RS01715	1149		old_locus_tag=MCBB_0347
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	360359	361507	+	WP_071907949.1	WP_071907949.1		DNA primase		30411209	MCBB_RS01715	1149	382	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	361631	363142	+						30411210	MCBB_RS01720	1512		old_locus_tag=MCBB_0348
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	361631	363142	+	WP_071906002.1	WP_071906002.1		ATP-binding protein		30411210	MCBB_RS01720	1512	503	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	363178	364167	+						30411211	MCBB_RS01725	990		old_locus_tag=MCBB_0349
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	363178	364167	+	WP_084789735.1	WP_084789735.1		tyrosine-type recombinase/integrase		30411211	MCBB_RS01725	990	329	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	364386	365585	+						30411212	MCBB_RS01730	1200		old_locus_tag=MCBB_0350
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	364386	365585	+	WP_071906006.1	WP_071906006.1		MFS transporter		30411212	MCBB_RS01730	1200	399	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	365692	366663	+						30411213	MCBB_RS01735	972		old_locus_tag=MCBB_0351
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	365692	366663	+	WP_197668943.1	WP_197668943.1		DUF523 and DUF1722 domain-containing protein		30411213	MCBB_RS01735	972	323	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	366686	368050	+					phrB	30411214	MCBB_RS01740	1365		old_locus_tag=MCBB_0352
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	366686	368050	+	WP_171899067.1	WP_171899067.1		deoxyribodipyrimidine photo-lyase	phrB	30411214	MCBB_RS01740	1365	454	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	368281	368907	+						30411215	MCBB_RS01745	627		old_locus_tag=MCBB_0353
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	368281	368907	+	WP_071906008.1	WP_071906008.1		biotin transporter BioY		30411215	MCBB_RS01745	627	208	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	368914	369339	+						30411216	MCBB_RS01750	426		old_locus_tag=MCBB_0354
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	368914	369339	+	WP_084789736.1	WP_084789736.1		DUF1284 domain-containing protein		30411216	MCBB_RS01750	426	141	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	369483	371021	+						30411217	MCBB_RS01755	1539		old_locus_tag=MCBB_0355
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	369483	371021	+	WP_071906009.1	WP_071906009.1		MFS transporter		30411217	MCBB_RS01755	1539	512	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	371081	371560	+						30411218	MCBB_RS01760	480		old_locus_tag=MCBB_0356
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	371081	371560	+	WP_071906010.1	WP_071906010.1		DUF308 domain-containing protein		30411218	MCBB_RS01760	480	159	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	371928	372269	+						30411219	MCBB_RS01765	342		old_locus_tag=MCBB_0357
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	371928	372269	+	WP_071906011.1	WP_071906011.1		DUF3566 domain-containing protein		30411219	MCBB_RS01765	342	113	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	372402	374438	+						30411220	MCBB_RS01770	2037		old_locus_tag=MCBB_0358
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	372402	374438	+	WP_071906013.1	WP_071906013.1		copper-translocating P-type ATPase		30411220	MCBB_RS01770	2037	678	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	374872	375330	+						30411221	MCBB_RS01775	459		old_locus_tag=MCBB_0359
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	374872	375330	+	WP_071906015.1	WP_071906015.1		hypothetical protein		30411221	MCBB_RS01775	459	152	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	375354	375824	+						30411222	MCBB_RS01780	471		old_locus_tag=MCBB_0360
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	375354	375824	+	WP_071906017.1	WP_071906017.1		hypothetical protein		30411222	MCBB_RS01780	471	156	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	375848	376270	+						30411223	MCBB_RS01785	423		old_locus_tag=MCBB_0361
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	375848	376270	+	WP_071906020.1	WP_071906020.1		hypothetical protein		30411223	MCBB_RS01785	423	140	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	376289	376711	+						30411224	MCBB_RS01790	423		old_locus_tag=MCBB_0362
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	376289	376711	+	WP_071906022.1	WP_071906022.1		hypothetical protein		30411224	MCBB_RS01790	423	140	
gene	tRNA	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	377263	377336	+						30411225	MCBB_RS01795	74		old_locus_tag=MCBB_0363
tRNA		GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	377263	377336	+				tRNA-Gly		30411225	MCBB_RS01795	74		anticodon=CCC
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	377459	378124	-						30411226	MCBB_RS01800	666		old_locus_tag=MCBB_0364
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	377459	378124	-	WP_071906024.1	WP_071906024.1		putative Ig domain-containing protein		30411226	MCBB_RS01800	666	221	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	378229	378402	-						55571381	MCBB_RS12035	174		old_locus_tag=MCBB_0365
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	378229	378402	-	WP_171899068.1	WP_171899068.1		hypothetical protein		55571381	MCBB_RS12035	174	57	
gene	protein_coding	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	378806	379180	-						30411227	MCBB_RS01805	375		old_locus_tag=MCBB_0366
CDS	with_protein	GCF_900095295.1	Primary Assembly	chromosome	I	NZ_LT607756.1	378806	379180	-	WP_071906026.1	WP_071906026.1		hypothetical protein		30411227	MCBB_RS01805	375	124	
