# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	399035	399880	-	WP_048085640.1	WP_048085640.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU	26738648	MB9_RS01870	846	281	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	400151	400618	+						26738649	MB9_RS01875	468		old_locus_tag=MB9_0388
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	400151	400618	+	WP_048073768.1	WP_048073768.1		dTDP-4-dehydrorhamnose 3,5-epimerase family protein		26738649	MB9_RS01875	468	155	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	400631	401566	+					rfbB	26738650	MB9_RS01880	936		old_locus_tag=MB9_0389
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	400631	401566	+	WP_048071857.1	WP_048071857.1		dTDP-glucose 4,6-dehydratase	rfbB	26738650	MB9_RS01880	936	311	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	401678	401980	-						26738651	MB9_RS01885	303		old_locus_tag=MB9_0390
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	401678	401980	-	WP_048085638.1	WP_048085638.1		DUF167 domain-containing protein		26738651	MB9_RS01885	303	100	
gene	tRNA	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	402227	402310	+						26738652	MB9_RS01890	84		old_locus_tag=MB9_0391
tRNA		GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	402227	402310	+				tRNA-Leu		26738652	MB9_RS01890	84		anticodon=GAG
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	402348	402758	-						26738653	MB9_RS01895	411		old_locus_tag=MB9_0392
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	402348	402758	-	WP_048085637.1	WP_048085637.1		DUF371 domain-containing protein		26738653	MB9_RS01895	411	136	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	402881	403705	+						26738654	MB9_RS01900	825		old_locus_tag=MB9_0393
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	402881	403705	+	WP_048085636.1	WP_048085636.1		MBL fold metallo-hydrolase		26738654	MB9_RS01900	825	274	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	403727	404176	+						26738655	MB9_RS01905	450		old_locus_tag=MB9_0394
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	403727	404176	+	WP_048085635.1	WP_048085635.1		GIY-YIG nuclease family protein		26738655	MB9_RS01905	450	149	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	404230	405027	-					cfbC	26738656	MB9_RS01910	798		old_locus_tag=MB9_0395
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	404230	405027	-	WP_048085634.1	WP_048085634.1		Ni-sirohydrochlorin a,c-diamide reductive cyclase ATP-dependent reductase subunit	cfbC	26738656	MB9_RS01910	798	265	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	405024	405497	-						26738657	MB9_RS01915	474		old_locus_tag=MB9_0396
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	405024	405497	-	WP_048071851.1	WP_048071851.1		CBS domain-containing protein		26738657	MB9_RS01915	474	157	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	405747	406208	+						26738658	MB9_RS01920	462		old_locus_tag=MB9_0397
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	405747	406208	+	WP_048071850.1	WP_048071850.1		MarR family transcriptional regulator		26738658	MB9_RS01920	462	153	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	406201	407655	+						26738659	MB9_RS01925	1455		old_locus_tag=MB9_0398
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	406201	407655	+	WP_048085633.1	WP_048085633.1		MFS transporter		26738659	MB9_RS01925	1455	484	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	407731	408984	-						26738660	MB9_RS01930	1254		old_locus_tag=MB9_0399
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	407731	408984	-	WP_048085632.1	WP_048085632.1		U32 family peptidase		26738660	MB9_RS01930	1254	417	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	409349	409900	+						26738661	MB9_RS01935	552		old_locus_tag=MB9_0400
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	409349	409900	+	WP_048085630.1	WP_048085630.1		zinc ribbon domain-containing protein		26738661	MB9_RS01935	552	183	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	410090	411490	-					purF	26738662	MB9_RS01940	1401		old_locus_tag=MB9_0401
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	410090	411490	-	WP_048085629.1	WP_048085629.1		amidophosphoribosyltransferase	purF	26738662	MB9_RS01940	1401	466	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	411564	412454	-						26738663	MB9_RS01945	891		old_locus_tag=MB9_0402
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	411564	412454	-	WP_048071843.1	WP_048071843.1		toprim domain-containing protein		26738663	MB9_RS01945	891	296	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	412455	412637	-						26738664	MB9_RS01950	183		
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	412455	412637	-	WP_008511958.1	WP_008511958.1		50S ribosomal protein L37e		26738664	MB9_RS01950	183	60	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	412689	412931	-						26738665	MB9_RS01955	243		old_locus_tag=MB9_0403
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	412689	412931	-	WP_004030252.1	WP_004030252.1		small nuclear ribonucleoprotein		26738665	MB9_RS01955	243	80	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	413040	413516	+						26738666	MB9_RS01960	477		old_locus_tag=MB9_0404
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	413040	413516	+	WP_048085628.1	WP_048085628.1		RNA-binding protein		26738666	MB9_RS01960	477	158	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	413671	414159	+						26738667	MB9_RS01965	489		old_locus_tag=MB9_0405
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	413671	414159	+	WP_048085627.1	WP_048085627.1		hypothetical protein		26738667	MB9_RS01965	489	162	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	414233	414922	+					arfB	26738668	MB9_RS01970	690		old_locus_tag=MB9_0406
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	414233	414922	+	WP_048085624.1	WP_048085624.1		2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase	arfB	26738668	MB9_RS01970	690	229	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	415148	415957	+						26738669	MB9_RS01975	810		old_locus_tag=MB9_0407
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	415148	415957	+	WP_171824050.1	WP_171824050.1		AIM24 family protein		26738669	MB9_RS01975	810	269	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	416181	417446	+						26738670	MB9_RS01980	1266		old_locus_tag=MB9_0408
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	416181	417446	+	WP_052400027.1	WP_052400027.1		PAS domain S-box protein		26738670	MB9_RS01980	1266	421	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	417527	417805	+						26738671	MB9_RS01985	279		old_locus_tag=MB9_0409
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	417527	417805	+	WP_048071839.1	WP_048071839.1		transcriptional regulator (Zn ribbon and ATP-cone domain containing protein)		26738671	MB9_RS01985	279	92	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	417868	418626	+						26738672	MB9_RS01990	759		old_locus_tag=MB9_0410
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	417868	418626	+	WP_048071838.1	WP_048071838.1		nitroreductase		26738672	MB9_RS01990	759	252	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	418715	419602	-						26738673	MB9_RS01995	888		old_locus_tag=MB9_0411
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	418715	419602	-	WP_048085622.1	WP_048085622.1		patatin-like phospholipase family protein		26738673	MB9_RS01995	888	295	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	419663	420811	-					pscS	26738674	MB9_RS02000	1149		old_locus_tag=MB9_0412
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	419663	420811	-	WP_048071836.1	WP_048071836.1		O-phospho-L-seryl-tRNA:Cys-tRNA synthase	pscS	26738674	MB9_RS02000	1149	382	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	421064	422788	-						26738675	MB9_RS02005	1725		old_locus_tag=MB9_0413
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	421064	422788	-	WP_048085621.1	WP_048085621.1		glycosyltransferase family 39 protein		26738675	MB9_RS02005	1725	574	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	422981	423994	-						26738676	MB9_RS02010	1014		old_locus_tag=MB9_0414
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	422981	423994	-	WP_048071834.1	WP_048071834.1		phosphorylating glyceraldehyde-3-phosphate dehydrogenase		26738676	MB9_RS02010	1014	337	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	424246	425301	-						26738677	MB9_RS02015	1056		old_locus_tag=MB9_0415
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	424246	425301	-	WP_048086111.1	WP_048086111.1		DNA topoisomerase IV subunit A		26738677	MB9_RS02015	1056	351	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	425294	426874	-					top6B	26738678	MB9_RS02020	1581		old_locus_tag=MB9_0416
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	425294	426874	-	WP_048071832.1	WP_048071832.1		DNA topoisomerase VI subunit B	top6B	26738678	MB9_RS02020	1581	526	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	427003	427566	-						26738679	MB9_RS02025	564		old_locus_tag=MB9_0417
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	427003	427566	-	WP_048071831.1	WP_048071831.1		KH domain-containing protein		26738679	MB9_RS02025	564	187	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	427626	428396	-						26738680	MB9_RS02030	771		old_locus_tag=MB9_0418
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	427626	428396	-	WP_048071830.1	WP_048071830.1		serine protein kinase RIO		26738680	MB9_RS02030	771	256	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	428630	428941	-					eif1A	26738681	MB9_RS02035	312		old_locus_tag=MB9_0419
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	428630	428941	-	WP_048071829.1	WP_048071829.1		translation initiation factor eIF-1A	eif1A	26738681	MB9_RS02035	312	103	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	430139	431371	+						26738682	MB9_RS02040	1233		old_locus_tag=MB9_0420
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	430139	431371	+	WP_048071827.1	WP_048071827.1		molybdopterin molybdenumtransferase MoeA		26738682	MB9_RS02040	1233	410	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	431423	432151	-						26738683	MB9_RS02045	729		old_locus_tag=MB9_0421
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	431423	432151	-	WP_048071826.1	WP_048071826.1		UPF0280 family protein		26738683	MB9_RS02045	729	242	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	432299	432901	+						26738684	MB9_RS02050	603		old_locus_tag=MB9_0422
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	432299	432901	+	WP_048085620.1	WP_048085620.1		PH domain-containing protein		26738684	MB9_RS02050	603	200	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	433029	434207	+						26738685	MB9_RS02055	1179		old_locus_tag=MB9_0423
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	433029	434207	+	WP_048085618.1	WP_048085618.1		NAD(P)/FAD-dependent oxidoreductase		26738685	MB9_RS02055	1179	392	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	434198	435232	+						26738686	MB9_RS02060	1035		old_locus_tag=MB9_0424
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	434198	435232	+	WP_048085617.1	WP_048085617.1		TIGR01177 family methyltransferase		26738686	MB9_RS02060	1035	344	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	435403	436902	+						26738687	MB9_RS02065	1500		old_locus_tag=MB9_0425
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	435403	436902	+	WP_048085615.1	WP_048085615.1		2-isopropylmalate synthase		26738687	MB9_RS02065	1500	499	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	437034	437564	+						26738688	MB9_RS02070	531		old_locus_tag=MB9_0426
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	437034	437564	+	WP_048085613.1	WP_048085613.1		KEOPS complex subunit Cgi121		26738688	MB9_RS02070	531	176	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	437659	438639	-						26738689	MB9_RS02075	981		old_locus_tag=MB9_0427
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	437659	438639	-	WP_048085612.1	WP_048085612.1		DegT/DnrJ/EryC1/StrS family aminotransferase		26738689	MB9_RS02075	981	326	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	438721	439884	-						26738690	MB9_RS02080	1164		old_locus_tag=MB9_0428
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	438721	439884	-	WP_048071819.1	WP_048071819.1		Nre family DNA repair protein		26738690	MB9_RS02080	1164	387	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	440271	441101	+						26738691	MB9_RS02085	831		old_locus_tag=MB9_0429
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	440271	441101	+	WP_060537364.1	WP_060537364.1		HEAT repeat domain-containing protein		26738691	MB9_RS02085	831	276	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	441112	441753	-						26738692	MB9_RS02090	642		old_locus_tag=MB9_0430
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	441112	441753	-	WP_048071817.1	WP_048071817.1		class I SAM-dependent methyltransferase		26738692	MB9_RS02090	642	213	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	441851	443545	-						26738693	MB9_RS02095	1695		old_locus_tag=MB9_0431
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	441851	443545	-	WP_060537366.1	WP_060537366.1		PAS domain-containing protein		26738693	MB9_RS02095	1695	564	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	443860	444765	-						26738694	MB9_RS02100	906		old_locus_tag=MB9_0432
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	443860	444765	-	WP_145900052.1	WP_145900052.1		transcriptional regulator		26738694	MB9_RS02100	906	301	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	444997	445464	-						26738695	MB9_RS02105	468		old_locus_tag=MB9_0433
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	444997	445464	-	WP_048085606.1	WP_048085606.1		ADP-ribosylation factor-like protein		26738695	MB9_RS02105	468	155	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	445637	446563	-					guaA	26738696	MB9_RS02110	927		old_locus_tag=MB9_0434
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	445637	446563	-	WP_048085604.1	WP_048085604.1		glutamine-hydrolyzing GMP synthase	guaA	26738696	MB9_RS02110	927	308	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	446915	448621	+						26738697	MB9_RS02115	1707		old_locus_tag=MB9_0435
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	446915	448621	+	WP_048085602.1	WP_048085602.1		hypothetical protein		26738697	MB9_RS02115	1707	568	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	448683	449249	-						26738698	MB9_RS02120	567		old_locus_tag=MB9_0436
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	448683	449249	-	WP_048071813.1	WP_048071813.1		GMP synthase subunit A		26738698	MB9_RS02120	567	188	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	449417	449557	+						55593084	MB9_RS12330	141		old_locus_tag=MB9_0437
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	449417	449557	+	WP_004030295.1	WP_004030295.1		hypothetical protein		55593084	MB9_RS12330	141	46	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	449670	450134	+						26738699	MB9_RS02125	465		old_locus_tag=MB9_0438
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	449670	450134	+	WP_048085600.1	WP_048085600.1		DUF2124 domain-containing protein		26738699	MB9_RS02125	465	154	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	450204	450818	+						26738700	MB9_RS02130	615		old_locus_tag=MB9_0439
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	450204	450818	+	WP_048085599.1	WP_048085599.1		DUF447 family protein		26738700	MB9_RS02130	615	204	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	450860	451738	-						26738701	MB9_RS02135	879		old_locus_tag=MB9_0440
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	450860	451738	-	WP_048071810.1	WP_048071810.1		MBL fold metallo-hydrolase		26738701	MB9_RS02135	879	292	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	451860	453470	-					ade	26738702	MB9_RS02140	1611		old_locus_tag=MB9_0441
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	451860	453470	-	WP_048085598.1	WP_048085598.1		adenine deaminase	ade	26738702	MB9_RS02140	1611	536	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	453621	454850	-						26738703	MB9_RS02145	1230		old_locus_tag=MB9_0442
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	453621	454850	-	WP_048071808.1	WP_048071808.1		TIGR00300 family protein		26738703	MB9_RS02145	1230	409	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	455094	455969	-					speB	26738704	MB9_RS02150	876		old_locus_tag=MB9_0443
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	455094	455969	-	WP_048071807.1	WP_048071807.1		agmatinase	speB	26738704	MB9_RS02150	876	291	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	456115	456507	-						26738705	MB9_RS02155	393		old_locus_tag=MB9_0444
CDS	with_protein	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	456115	456507	-	WP_048071806.1	WP_048071806.1		translation initiation factor IF-5A		26738705	MB9_RS02155	393	130	
gene	protein_coding	GCF_001458655.1	Primary Assembly	chromosome	I	NZ_LN734822.1	456729	457172	+						26738706	MB9_RS02160	444		old_locus_tag=MB9_0445
