# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	506413	507951	-	WP_227717236.1	WP_227717236.1		MFS transporter		10276963	METBO_RS02655	1539	512	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	508162	509055	+						10276964	METBO_RS02660	894		old_locus_tag=Metbo_0519
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	508162	509055	+	WP_013644122.1	WP_013644122.1		HD domain-containing protein		10276964	METBO_RS02660	894	297	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	509107	509700	-						10276965	METBO_RS02665	594		old_locus_tag=Metbo_0520
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	509107	509700	-	WP_013644123.1	WP_013644123.1		thymidylate kinase		10276965	METBO_RS02665	594	197	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	509724	510380	-						10276966	METBO_RS02670	657		old_locus_tag=Metbo_0521
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	509724	510380	-	WP_013644124.1	WP_013644124.1		SEC59/DGK1/VTE5 family protein		10276966	METBO_RS02670	657	218	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	510956	511174	+						10276967	METBO_RS02675	219		old_locus_tag=Metbo_0522
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	510956	511174	+	WP_013644125.1	WP_013644125.1		hypothetical protein		10276967	METBO_RS02675	219	72	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	511180	511566	+						10276968	METBO_RS02680	387		old_locus_tag=Metbo_0523
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	511180	511566	+	WP_013644126.1	WP_013644126.1		helix-turn-helix domain-containing protein		10276968	METBO_RS02680	387	128	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	511830	512405	+					tmk	10276969	METBO_RS02685	576		old_locus_tag=Metbo_0524
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	511830	512405	+	WP_013644127.1	WP_013644127.1		dTMP kinase	tmk	10276969	METBO_RS02685	576	191	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	512433	512654	-						10276970	METBO_RS02690	222		old_locus_tag=Metbo_0525
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	512433	512654	-	WP_013644128.1	WP_013644128.1		hypothetical protein		10276970	METBO_RS02690	222	73	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	512681	513649	-						10276971	METBO_RS02695	969		old_locus_tag=Metbo_0526
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	512681	513649	-	WP_013644129.1	WP_013644129.1		tyrosine--tRNA ligase		10276971	METBO_RS02695	969	322	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	513764	514819	-						10276972	METBO_RS02700	1056		old_locus_tag=Metbo_0527
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	513764	514819	-	WP_013644130.1	WP_013644130.1		hypothetical protein		10276972	METBO_RS02700	1056	351	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	514902	515309	-						10276973	METBO_RS02705	408		old_locus_tag=Metbo_0528
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	514902	515309	-	WP_013644131.1	WP_013644131.1		translation initiation factor IF-2 subunit beta		10276973	METBO_RS02705	408	135	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	515431	518952	-						10276974	METBO_RS02710	3522		old_locus_tag=Metbo_0529
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	515431	518952	-	WP_013644132.1	WP_013644132.1		MCM family protein		10276974	METBO_RS02710	3522	1173	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	519203	519637	+						10276975	METBO_RS02715	435		old_locus_tag=Metbo_0530
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	519203	519637	+	WP_048186324.1	WP_048186324.1		hypothetical protein		10276975	METBO_RS02715	435	144	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	519675	520289	-						10276976	METBO_RS02720	615		old_locus_tag=Metbo_0531
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	519675	520289	-	WP_013644134.1	WP_013644134.1		RlmE family RNA methyltransferase		10276976	METBO_RS02720	615	204	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	520292	520816	-						10276977	METBO_RS02725	525		old_locus_tag=Metbo_0532
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	520292	520816	-	WP_013644135.1	WP_013644135.1		metallophosphoesterase		10276977	METBO_RS02725	525	174	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	521181	523508	+					topA	10276978	METBO_RS02730	2328		old_locus_tag=Metbo_0533
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	521181	523508	+	WP_013644136.1	WP_013644136.1		DNA topoisomerase I	topA	10276978	METBO_RS02730	2328	775	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	523824	526274	+						10276979	METBO_RS02735	2451		old_locus_tag=Metbo_0534
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	523824	526274	+	WP_013644137.1	WP_013644137.1		peptide transporter		10276979	METBO_RS02735	2451	816	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	526541	527635	+						10276980	METBO_RS02740	1095		old_locus_tag=Metbo_0535
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	526541	527635	+	WP_013644138.1	WP_013644138.1		GTP-binding protein		10276980	METBO_RS02740	1095	364	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	527718	528497	+						10276981	METBO_RS02745	780		old_locus_tag=Metbo_0536
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	527718	528497	+	WP_013644139.1	WP_013644139.1		sulfide-dependent adenosine diphosphate thiazole synthase		10276981	METBO_RS02745	780	259	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	528502	529053	+						10276982	METBO_RS02750	552		old_locus_tag=Metbo_0537
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	528502	529053	+	WP_013644140.1	WP_013644140.1		adenylate kinase family protein		10276982	METBO_RS02750	552	183	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	529300	529698	+						10276983	METBO_RS02755	399		old_locus_tag=Metbo_0538
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	529300	529698	+	WP_013644141.1	WP_013644141.1		ribonuclease P		10276983	METBO_RS02755	399	132	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	529667	529906	+						10276984	METBO_RS02760	240		old_locus_tag=Metbo_0539
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	529667	529906	+	WP_048186326.1	WP_048186326.1		YhbY family RNA-binding protein		10276984	METBO_RS02760	240	79	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	529917	530354	+						10276985	METBO_RS02765	438		old_locus_tag=Metbo_0540
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	529917	530354	+	WP_013644143.1	WP_013644143.1		30S ribosomal protein S19e		10276985	METBO_RS02765	438	145	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	530366	530713	+						10276986	METBO_RS02770	348		old_locus_tag=Metbo_0541
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	530366	530713	+	WP_013644144.1	WP_013644144.1		DNA-binding protein		10276986	METBO_RS02770	348	115	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	530733	531329	+						10276987	METBO_RS02775	597		old_locus_tag=Metbo_0542
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	530733	531329	+	WP_013644145.1	WP_013644145.1		7-cyano-7-deazaguanine synthase		10276987	METBO_RS02775	597	198	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	531322	531477	+						10276988	METBO_RS02780	156		old_locus_tag=Metbo_0543
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	531322	531477	+	WP_013644146.1	WP_013644146.1		50S ribosomal protein L39e		10276988	METBO_RS02780	156	51	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	531487	531732	+						10276989	METBO_RS02785	246		old_locus_tag=Metbo_0544
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	531487	531732	+	WP_013644147.1	WP_013644147.1		50S ribosomal protein L31e		10276989	METBO_RS02785	246	81	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	531745	532419	+						10276990	METBO_RS02790	675		old_locus_tag=Metbo_0545
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	531745	532419	+	WP_013644148.1	WP_013644148.1		translation initiation factor IF-6		10276990	METBO_RS02790	675	224	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	532416	532646	+						10276991	METBO_RS02795	231		old_locus_tag=Metbo_0546
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	532416	532646	+	WP_013644149.1	WP_013644149.1		50S ribosomal protein L18a		10276991	METBO_RS02795	231	76	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	532652	533080	+					pfdA	10276992	METBO_RS02800	429		old_locus_tag=Metbo_0547
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	532652	533080	+	WP_013644150.1	WP_013644150.1		prefoldin subunit alpha	pfdA	10276992	METBO_RS02800	429	142	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	533134	534417	+					ftsY	10276993	METBO_RS02805	1284		old_locus_tag=Metbo_0548
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	533134	534417	+	WP_013644151.1	WP_013644151.1		signal recognition particle-docking protein FtsY	ftsY	10276993	METBO_RS02805	1284	427	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	534464	534970	-						10276994	METBO_RS02810	507		old_locus_tag=Metbo_0549
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	534464	534970	-	WP_013644152.1	WP_013644152.1		PRC-barrel domain-containing protein		10276994	METBO_RS02810	507	168	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	535067	535780	-						10276995	METBO_RS02815	714		old_locus_tag=Metbo_0550
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	535067	535780	-	WP_227717237.1	WP_227717237.1		class I SAM-dependent methyltransferase		10276995	METBO_RS02815	714	237	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	536040	536495	+						10276996	METBO_RS02820	456		old_locus_tag=Metbo_0551
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	536040	536495	+	WP_013644154.1	WP_013644154.1		deoxyuridine 5'-triphosphate nucleotidohydrolase		10276996	METBO_RS02820	456	151	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	536528	537652	-						10276997	METBO_RS02825	1125		old_locus_tag=Metbo_0552
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	536528	537652	-	WP_013644155.1	WP_013644155.1		DUF763 domain-containing protein		10276997	METBO_RS02825	1125	374	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	537984	538130	+						55575257	METBO_RS13815	147		old_locus_tag=Metbo_0553
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	537984	538130	+	WP_013644156.1	WP_013644156.1		hypothetical protein		55575257	METBO_RS13815	147	48	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	538180	539097	-					nadA	10276999	METBO_RS02830	918		old_locus_tag=Metbo_0554
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	538180	539097	-	WP_013644157.1	WP_013644157.1		quinolinate synthase NadA	nadA	10276999	METBO_RS02830	918	305	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	539273	540034	-					mtnP	10277000	METBO_RS02835	762		old_locus_tag=Metbo_0555
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	539273	540034	-	WP_013644158.1	WP_013644158.1		S-methyl-5'-thioadenosine phosphorylase	mtnP	10277000	METBO_RS02835	762	253	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	540056	541501	-						10277001	METBO_RS02840	1446		old_locus_tag=Metbo_0556
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	540056	541501	-	WP_013644159.1	WP_013644159.1		RtcB family protein		10277001	METBO_RS02840	1446	481	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	541667	542842	-						10277002	METBO_RS02845	1176		old_locus_tag=Metbo_0557
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	541667	542842	-	WP_013644160.1	WP_013644160.1		FprA family A-type flavoprotein		10277002	METBO_RS02845	1176	391	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	543139	543558	+						10277003	METBO_RS02850	420		old_locus_tag=Metbo_0558
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	543139	543558	+	WP_013644161.1	WP_013644161.1		hypothetical protein		10277003	METBO_RS02850	420	139	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	543608	543760	-						43500397	METBO_RS13560	153		
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	543608	543760	-	WP_158304882.1	WP_158304882.1		hypothetical protein		43500397	METBO_RS13560	153	50	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	544162	544620	-						10277004	METBO_RS02855	459		old_locus_tag=Metbo_0559
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	544162	544620	-	WP_013644162.1	WP_013644162.1		hypothetical protein		10277004	METBO_RS02855	459	152	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	545197	545658	-						10277005	METBO_RS02860	462		old_locus_tag=Metbo_0560
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	545197	545658	-	WP_013644163.1	WP_013644163.1		archease		10277005	METBO_RS02860	462	153	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	545803	545991	+						24876017	METBO_RS02865	189		
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	545803	545991	+	WP_048186327.1	WP_048186327.1		hypothetical protein		24876017	METBO_RS02865	189	62	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	546016	547146	-						10277007	METBO_RS02870	1131		old_locus_tag=Metbo_0562
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	546016	547146	-	WP_013644164.1	WP_013644164.1		ORC1-type DNA replication protein		10277007	METBO_RS02870	1131	376	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	547219	547977	-						10277008	METBO_RS02875	759		old_locus_tag=Metbo_0563
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	547219	547977	-	WP_048186329.1	WP_048186329.1		DUF115 domain-containing protein		10277008	METBO_RS02875	759	252	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	548334	549503	+						10277009	METBO_RS02880	1170		old_locus_tag=Metbo_0564
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	548334	549503	+	WP_013644166.1	WP_013644166.1		alanine--glyoxylate aminotransferase family protein		10277009	METBO_RS02880	1170	389	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	549610	550962	-						10277010	METBO_RS02885	1353		old_locus_tag=Metbo_0565
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	549610	550962	-	WP_013644167.1	WP_013644167.1		B12-binding domain-containing radical SAM protein		10277010	METBO_RS02885	1353	450	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	550959	552569	-						10277011	METBO_RS02890	1611		old_locus_tag=Metbo_0566
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	550959	552569	-	WP_013644168.1	WP_013644168.1		thiamine pyrophosphate-binding protein		10277011	METBO_RS02890	1611	536	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	552756	554705	+					acs	10277012	METBO_RS02895	1950		old_locus_tag=Metbo_0567
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	552756	554705	+	WP_013644169.1	WP_013644169.1		acetate--CoA ligase	acs	10277012	METBO_RS02895	1950	649	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	554739	556292	-						10277013	METBO_RS02900	1554		old_locus_tag=Metbo_0568
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	554739	556292	-	WP_013644170.1	WP_013644170.1		flippase		10277013	METBO_RS02900	1554	517	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	556603	556941	-						10277014	METBO_RS02905	339		old_locus_tag=Metbo_0569
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	556603	556941	-	WP_013644171.1	WP_013644171.1		P-II family nitrogen regulator		10277014	METBO_RS02905	339	112	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	556956	558182	-						10277015	METBO_RS02910	1227		old_locus_tag=Metbo_0570
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	556956	558182	-	WP_013644172.1	WP_013644172.1		ammonium transporter		10277015	METBO_RS02910	1227	408	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	558621	558959	-						10277016	METBO_RS02915	339		old_locus_tag=Metbo_0571
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	558621	558959	-	WP_013644173.1	WP_013644173.1		P-II family nitrogen regulator		10277016	METBO_RS02915	339	112	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	559020	560249	-						10277017	METBO_RS02920	1230		old_locus_tag=Metbo_0572
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	559020	560249	-	WP_013644174.1	WP_013644174.1		ammonium transporter		10277017	METBO_RS02920	1230	409	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	560550	562061	-						10277018	METBO_RS02925	1512		old_locus_tag=Metbo_0573
CDS	with_protein	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	560550	562061	-	WP_013644175.1	WP_013644175.1		alpha-hydroxy-acid oxidizing protein		10277018	METBO_RS02925	1512	503	
gene	protein_coding	GCF_000191585.1	Primary Assembly	chromosome		NC_015216.1	562063	563166	-						10277019	METBO_RS02930	1104		old_locus_tag=Metbo_0574
